TermID,Name,Value,LogSize,Frequency,Uniqueness,Dispensability,PC_0,PC_1,Representative
GO:0008616,queuosine biosynthetic process,15,4.633650215229622,0.14308231578812922,0.7016028488742568,0.88299169,null,null,9435
GO:0009052,"pentose-phosphate shunt, non-oxidative branch",13,3.8971320433820944,0.026243565836026207,0.7349582223777282,0.85418877,null,null,9435
GO:0009113,purine nucleobase biosynthetic process,13,4.525018878234073,0.11141707538775283,0.7389525357331543,0.59863503,null,null,9435
GO:0009116,nucleoside metabolic process,33,5.112923233491434,0.4313856815636987,0.72345473,0.51496212,null,null,9435
GO:0009117,nucleotide metabolic process,11,6.039865233770328,3.6459497496583344,0.6808533651338986,0.92851334,null,null,9435
GO:0009165,nucleotide biosynthetic process,26,5.9397627885840745,2.895397071470842,0.6551618118826283,0.71710742,null,null,9435
GO:0009190,cyclic nucleotide biosynthetic process,27,4.666424373,0.15429819715683393,0.7278780885068461,0.54984135,null,null,9435
GO:0009228,thiamine biosynthetic process,9,4.867178647872928,0.24497320961005456,0.7039484733586155,0.84190464,null,null,9435
GO:0009263,deoxyribonucleotide biosynthetic process,9,4.814294219937311,0.21688693965829214,0.7030667244517758,0.56522421,null,null,9435
GO:0009394,2'-deoxyribonucleotide metabolic process,4,4.646286068440645,0.14730656529532227,0.7360937077315011,0.92868926,null,null,9435
GO:0009972,cytidine deamination,7,3.9061733636440485,0.026795711834604198,0.7134390778232496,0.77479105,null,null,9435
GO:0015937,coenzyme A biosynthetic process,1,4.688206182013864,0.162234464,0.6977784606100068,0.73323088,null,null,9435
GO:0015969,guanosine tetraphosphate metabolic process,14,4.224351745013417,0.055753441133519814,0.7450679346871254,0.53398836,null,null,9435
GO:0042819,vitamin B6 biosynthetic process,1,4.563255573435253,0.12167169053001758,0.7376731096332945,0.96149035,null,null,9435
GO:0042823,pyridoxal phosphate biosynthetic process,1,4.4288310513865685,0.089281343,0.7002148508037795,0.97579455,null,null,9435
GO:1990397,queuosine salvage,15,3.660865478003869,0.015230581490895312,0.7424064012268484,0.74404352,null,null,9435
GO:0009439,cyanate metabolic process,10,3.3564083270389813,0.007553756,0.8255310311118846,0.27122372,2.4241846743148865,0.022976623208799958,null
GO:0009452,7-methylguanosine RNA capping,7,4.113441953965322,0.043187130394799024,0.8258975674629844,0.29262993,7.488907681028949,4.226164186508272,null
GO:0006370,7-methylguanosine mRNA capping,3,3.9727118405470665,0.031232836907514078,0.8257441764327587,0.90564826,null,null,9452
GO:0009758,carbohydrate utilization,10,2.6424645202421213,0.001456867,0.9624470239219405,0.22091549,-1.728893784,-5.733388392,null
GO:0009820,alkaloid metabolic process,2,3.7233735670189843,0.017588843617351916,0.9077551941535582,0.11025456,0.9062815045608652,-2.531946679,null
GO:0015703,chromate transport,72,4.012373167222489,0.034219747188978154,0.9376821423172903,0.2430953,-2.969671159,6.502160085975177,null
GO:0006817,phosphate ion transport,6,4.955394273952119,0.30014789529928176,0.9270595791913194,0.78664658,null,null,15703
GO:0006821,chloride transport,8,4.886490725172482,0.2561125888223298,0.9122883185174744,0.66417375,null,null,15703
GO:0015689,molybdate ion transport,7,4.372525382451559,0.078424689,0.9163169616711659,0.70616331,null,null,15703
GO:0015700,arsenite transport,6,3.778729923996112,0.019980368,0.9398563808964884,0.56148322,null,null,15703
GO:0035435,phosphate ion transmembrane transport,1,4.514892926,0.10884926387629375,0.9112479147237759,0.76340138,null,null,15703
GO:0044341,sodium-dependent phosphate transport,9,3.8521138608497614,0.023659123420995493,0.9385302591063435,0.56729424,null,null,15703
GO:0015716,organic phosphonate transport,44,4.004063300397667,0.033571142,0.9274060283461966,0.30678832,-0.755813933,6.966950372336099,null
GO:0015774,polysaccharide transport,50,4.117105502761251,0.04355301,0.9168059430375695,0.39099982,-1.133009358,7.406211117509325,null
GO:0008645,hexose transmembrane transport,2,4.096284178244864,0.041514061,0.9098619468777289,0.80410811,null,null,15774
GO:0009401,phosphoenolpyruvate-dependent sugar phosphotransferase system,15,4.820378820405488,0.21994702591547136,0.8992716965607375,0.71742534,null,null,15774
GO:0034219,carbohydrate transmembrane transport,8,5.040950269144804,0.36550402015505856,0.8959238222121971,0.84752111,null,null,15774
GO:0015833,peptide transport,246,4.991483031090237,0.3261553023045909,0.9030474143214037,0.38915974,-1.337717761,6.781563492156889,null
GO:0003333,amino acid transmembrane transport,1,4.996191962799318,0.32971098948820454,0.8847291728969993,0.87535371,null,null,15833
GO:0006605,protein targeting,15,5.211942411936167,0.5418581216285833,0.8899804546599139,0.7826691,null,null,15833
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,31,4.622700906045888,0.13951997624308687,0.9010777730172801,0.67801845,null,null,15833
GO:0006865,amino acid transport,99,5.263216955668456,0.6097621009115332,0.8919984482267425,0.53515853,null,null,15833
GO:0006886,intracellular protein transport,5,5.590368064003245,1.2951282894596792,0.8817823164236055,0.8687878,null,null,15833
GO:0015031,protein transport,31,5.9264973036569994,2.808294377104807,0.8737765596882117,0.66801308,null,null,15833
GO:0015727,lactate transport,6,3.571592383361307,0.012400001703004527,0.9184463874920396,0.68561717,null,null,15833
GO:0015740,C4-dicarboxylate transport,1,3.987889609997745,0.032343781266098715,0.9125164997221263,0.866379,null,null,15833
GO:0015743,malate transport,1,3.816440167956139,0.021793136040259026,0.9146827022729357,0.89978867,null,null,15833
GO:0015813,L-glutamate transmembrane transport,2,3.5407047833107623,0.011548499440137262,0.901801309,0.79382709,null,null,15833
GO:0015878,biotin transport,1,3.743979865241843,0.018443672060933503,0.9092662323934212,0.77079819,null,null,15833
GO:0035429,gluconate transmembrane transport,4,3.882182888,0.025355475585301365,0.9044482913377001,0.73470417,null,null,15833
GO:0042919,benzoate transport,7,3.345177616542704,0.007360838,0.9209598748505495,0.64765846,null,null,15833
GO:0043213,bacteriocin transport,1,3.688775655272845,0.01624174,0.9212489510705175,0.76401682,null,null,15833
GO:0046411,2-keto-3-deoxygluconate transmembrane transport,1,2.885926339801431,0.002554507,0.9107488640581293,0.60393088,null,null,15833
GO:1902604,p-aminobenzoyl-glutamate transmembrane transport,5,3.3092041796704077,0.00677543,0.9047888663529912,0.72043064,null,null,15833
GO:0015977,carbon fixation,18,4.177969136009376,0.050105586,0.9586182260735819,0.03713562,-4.460272766,-2.661504227,null
GO:0015979,photosynthesis,74,4.841265592625782,0.23078372268274303,0.9318580627010872,0.07076019,-5.340245719,-3.054050953,null
GO:0015995,chlorophyll biosynthetic process,57,4.158573556172255,0.047916959,0.7931520577930837,0.23427676,6.318720796184717,3.0324500033995947,null
GO:0006784,heme A biosynthetic process,1,3.934750874663579,0.028618459,0.8018947849501767,0.66882349,null,null,15995
GO:0006788,heme oxidation,8,3.717087724927019,0.017336053883063196,0.7908089142944553,0.89302763,null,null,15995
GO:0015996,chlorophyll catabolic process,36,3.1728946977521764,0.004949357,0.804023132,0.85754348,null,null,15995
GO:0030494,bacteriochlorophyll biosynthetic process,38,3.6314437690131722,0.014232727276597738,0.8087029797178459,0.91243837,null,null,15995
GO:0016192,vesicle-mediated transport,4,5.688750756431566,1.624410201635736,0.9299638760180609,0.36840906,-2.184798276,6.952468507323358,null
GO:0016311,dephosphorylation,23,5.30807756,0.6761160799816076,0.8798993886631234,0.43945472,4.186666303876321,-3.919865925,null
GO:0017000,antibiotic biosynthetic process,37,4.548880562637515,0.11771020929925621,0.9033449470594435,0.02717298,4.749457314707711,7.270738688129493,null
GO:0017001,antibiotic catabolic process,26,4.077985291029502,0.039801078427615925,0.9065869774802142,0.88404575,null,null,17000
GO:0030655,beta-lactam antibiotic catabolic process,26,3.950316164,0.029662879610352567,0.7295843520754026,0.86656444,null,null,17000
GO:0017009,protein-phycocyanobilin linkage,1,3.1755118133634475,0.004979293,0.8745008465743846,0.34752155,8.214566405448348,-2.21229249,null
GO:0017013,protein flavinylation,35,3.910624404889201,0.027071784833893196,0.8602989258822271,0.3993582,8.315835033100708,-1.434054929,null
GO:0017038,protein import,24,4.1813575920284505,0.050498075604885916,0.9088457680401902,0.4350461,-1.116947546,7.142683852802256,null
GO:0017187,peptidyl-glutamic acid carboxylation,4,3.369586890736344,0.007786589,0.8672653856947098,0.48480159,8.372605711401501,-1.82360738,null
GO:0018142,protein-DNA covalent cross-linking,119,3.994932736730042,0.032872643999676425,0.8584596085916579,0.40630741,8.482751338907539,-1.105706283,null
GO:0019069,viral capsid assembly,15,3.559068334034537,0.012047427,1,0,-4.465696543,3.3437712878506423,null
GO:0019217,regulation of fatty acid metabolic process,16,3.7405995128111567,0.018300646290217517,0.9744748318605438,0.20579833,2.631424850362957,-6.292528117,null
GO:0019346,transsulfuration,101,4.540241856,0.11539186134137151,0.7815256952326215,0.12571945,3.343718938544643,-0.585626605,null
GO:0006535,cysteine biosynthetic process from serine,11,4.468686951770906,0.097862889,0.7452304764059954,0.86268696,null,null,19346
GO:0006546,glycine catabolic process,20,4.515926803224201,0.10910870597201111,0.7341394488742566,0.7466794,null,null,19346
GO:0006555,methionine metabolic process,5,5.026872233259189,0.35384575675134855,0.7622390153870703,0.8914541,null,null,19346
GO:0006556,S-adenosylmethionine biosynthetic process,19,4.2073111514361345,0.053608055,0.8731371362532461,0.54005567,null,null,19346
GO:0009086,methionine biosynthetic process,50,4.997936549906475,0.3310381355932203,0.7217373024041653,0.81138388,null,null,19346
GO:0009089,lysine biosynthetic process via diaminopimelate,12,4.894016828216566,0.2605896280638116,0.7303324268571528,0.84339112,null,null,19346
GO:0016226,iron-sulfur cluster assembly,39,4.969154884451621,0.30981045027439663,0.8742500442400251,0.61559643,null,null,19346
GO:0065003,protein-containing complex assembly,6,5.651102516,1.4895235951277042,0.9352088288169286,0.71432814,null,null,19346
GO:0019439,aromatic compound catabolic process,117,5.5720800938244315,1.2417231319104731,0.7859356383038509,0.23084159,4.106084431305797,3.478895588176714,null
GO:0006064,glucuronate catabolic process,16,3.8007857903277626,0.021021462,0.7898389556443243,0.65283507,null,null,19439
GO:0006308,DNA catabolic process,6,4.426055582,0.088712566,0.7619458057283577,0.76228833,null,null,19439
GO:0006401,RNA catabolic process,93,5.117751737444074,0.4362086435994703,0.7415582940147202,0.70435755,null,null,19439
GO:0006402,mRNA catabolic process,20,4.945936110894762,0.2936817999906335,0.7118694906873532,0.84329258,null,null,19439
GO:0006568,tryptophan metabolic process,1,4.954917553734958,0.2998186034085636,0.7327589795615982,0.91124413,null,null,19439
GO:0006576,biogenic amine metabolic process,12,5.136967759346243,0.4559428737775621,0.8634371859407779,0.80976261,null,null,19439
GO:0006744,ubiquinone biosynthetic process,9,4.7099988280251885,0.17058317793417038,0.7943221383222434,0.78852252,null,null,19439
GO:0006914,autophagy,1,4.941874021473395,0.2909476794434581,0.8564747544333919,0.67646977,null,null,19439
GO:0009073,aromatic amino acid family biosynthetic process,13,5.189790594542224,0.5149127316618344,0.6980023789377691,0.78366656,null,null,19439
GO:0009143,nucleoside triphosphate catabolic process,33,4.4374968861298205,0.091080807,0.7068560396508408,0.76390323,null,null,19439
GO:0009166,nucleotide catabolic process,20,4.785208785253995,0.2028371523209823,0.6918578114986604,0.90300243,null,null,19439
GO:0009264,deoxyribonucleotide catabolic process,4,4.447700560434513,0.09324615,0.6888747504119571,0.90461241,null,null,19439
GO:0010124,phenylacetate catabolic process,14,4.072580733,0.039308803681895786,0.7215508593258585,0.82805666,null,null,19439
GO:0015986,proton motive force-driven ATP synthesis,21,5.084050517110814,0.4036386820447975,0.6752375671869421,0.77334164,null,null,19439
GO:0019441,tryptophan catabolic process to kynurenine,51,4.345334514839895,0.073664924,0.6976318008785022,0.71539599,null,null,19439
GO:0030163,protein catabolic process,4,5.5303008936809706,1.1278347042519765,0.7657245860637861,0.74133236,null,null,19439
GO:0034194,D-galactonate catabolic process,38,3.521530341278711,0.011049572332988474,0.7739711669379632,0.51256643,null,null,19439
GO:0046034,ATP metabolic process,7,5.119440656,0.4379083219444906,0.7025140840387295,0.96452749,null,null,19439
GO:0051603,proteolysis involved in protein catabolic process,3,5.461991967449665,0.9636876860000256,0.7632671338939221,0.80571416,null,null,19439
GO:0019605,butyrate metabolic process,2,3.3330440298234874,0.007157941,0.8258600438450527,0.36692545,1.5820199376083939,-0.115002643,null
GO:0019634,organic phosphonate metabolic process,141,3.992597696102038,0.032696356,0.885322536,0.31535423,4.585139758028745,-4.287492479,null
GO:0019684,"photosynthesis, light reaction",214,4.431428099316783,0.089816858,0.9092906973935299,0.06475252,-6.247092162,1.8272765808262013,null
GO:0006099,tricarboxylic acid cycle,59,5.211155262,0.5408768983178572,0.8934696821427004,0.57919152,null,null,19684
GO:0009060,aerobic respiration,42,5.4722765593963185,0.9867813586995857,0.8941492447528073,0.89392753,null,null,19684
GO:0009061,anaerobic respiration,1,3.9545801627437576,0.029955583513213188,0.9190158623690243,0.65961784,null,null,19684
GO:0009767,photosynthetic electron transport chain,4,3.951337518795918,0.029732729405353396,0.914875222,0.81835437,null,null,19684
GO:0009772,photosynthetic electron transport in photosystem II,71,3.5658478186735176,0.012237018848002589,0.9195560331565938,0.75606328,null,null,19684
GO:0015948,methanogenesis,31,3.730620797887283,0.017884873700926857,0.8707912762303311,0.63505202,null,null,19684
GO:0019645,anaerobic electron transport chain,1,3.1559430179718366,0.004759765,0.9252348710838091,0.87298584,null,null,19684
GO:0019646,aerobic electron transport chain,28,4.745511990349593,0.18511858765577172,0.9065072010976946,0.79448171,null,null,19684
GO:0019685,"photosynthesis, dark reaction",7,3.8309092995464433,0.022531548158839232,0.8431817553996498,0.78600778,null,null,19684
GO:0022900,electron transport chain,24,5.682764023912308,1.6021713573797571,0.8925232758432965,0.75761042,null,null,19684
GO:0019700,organic phosphonate catabolic process,44,3.696967640744023,0.016551075234482435,0.8375705898794918,0.40224395,5.017244635884079,-3.889152224,null
GO:0009395,phospholipid catabolic process,3,4.203223325290906,0.053105801,0.7853557100323352,0.68245665,null,null,19700
GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase,1,3.373463721632369,0.007856439,0.7770252690159328,0.70350926,null,null,19700
GO:0019748,secondary metabolic process,8,5.085900374705069,0.40536164365481797,0.9652862890444943,0.03067005,-4.914585064,-1.340336761,null
GO:0019915,lipid storage,2,3.9770831203158528,0.031548824,0.9390765075274895,0.40166942,-0.815526806,7.694687073606992,null
GO:0030244,cellulose biosynthetic process,74,4.054536452654951,0.037708911,0.826756722,0.44217576,3.3746033339142656,5.625344640630887,null
GO:0000271,polysaccharide biosynthetic process,40,5.21145428,0.5412494305578618,0.79250033,0.81893984,null,null,30244
GO:0005986,sucrose biosynthetic process,1,3.260309946,0.006053649,0.8680554060954548,0.72463848,null,null,30244
GO:0005991,trehalose metabolic process,7,4.414204300298342,0.086324368,0.8978103283200551,0.86333278,null,null,30244
GO:0005992,trehalose biosynthetic process,4,4.292986666584101,0.06529958,0.8466107116846945,0.91617217,null,null,30244
GO:0006000,fructose metabolic process,2,3.900476371389257,0.026446463,0.8350212447630141,0.69392861,null,null,30244
GO:0006004,fucose metabolic process,7,4.346763599371257,0.073907735,0.8232852968807839,0.74784621,null,null,30244
GO:0006006,glucose metabolic process,20,5.076549425230963,0.3967268785204297,0.8000095656748465,0.85668775,null,null,30244
GO:0006007,glucose catabolic process,2,3.8732624594387266,0.024839917574580955,0.7896550379078857,0.76940004,null,null,30244
GO:0006012,galactose metabolic process,4,4.503763453709424,0.10609518624483244,0.8187480224141185,0.76886128,null,null,30244
GO:0006094,gluconeogenesis,72,4.865127673556956,0.24381902490218368,0.7542535523469671,0.66198182,null,null,30244
GO:0009103,lipopolysaccharide biosynthetic process,18,4.5695611660508035,0.12345119721218159,0.7433479149447836,0.72373288,null,null,30244
GO:0009245,lipid A biosynthetic process,6,4.633367445117007,0.1429891827281281,0.7704376242401921,0.79285084,null,null,30244
GO:0009246,enterobacterial common antigen biosynthetic process,3,3.305566313515304,0.006718885,0.8118072296054424,0.59353812,null,null,30244
GO:0009247,glycolipid biosynthetic process,3,5.050963321866368,0.3740290213258742,0.7823016454912167,0.91016001,null,null,30244
GO:0009250,glucan biosynthetic process,2,4.7521022508825626,0.1879491674436625,0.8067033258191723,0.80019482,null,null,30244
GO:0009312,oligosaccharide biosynthetic process,62,4.512003610493929,0.10812748266128516,0.8420755967938445,0.71626603,null,null,30244
GO:0019299,rhamnose metabolic process,13,3.632356046239073,0.014262662903026664,0.8413489690111974,0.66511664,null,null,30244
GO:0030245,cellulose catabolic process,2,4.520693096401003,0.11031278339059686,0.8131653880722726,0.88553846,null,null,30244
GO:0042121,alginic acid biosynthetic process,5,3.8180938691466357,0.021876290558117156,0.756222936,0.63649562,null,null,30244
GO:0045490,pectin catabolic process,6,4.412729273237532,0.086031664,0.8181445074426706,0.59493985,null,null,30244
GO:0046373,L-arabinose metabolic process,5,4.171667958874787,0.049383805,0.8290335176045742,0.6835146,null,null,30244
GO:0030255,protein secretion by the type IV secretion system,348,3.499549625905149,0.010504078695839135,0.9106937591204333,0.00737123,-0.795229423,7.263417093521816,null
GO:0006887,exocytosis,2,4.725740166418542,0.17687963802638804,0.9239957954037196,0.86522439,null,null,30255
GO:0009306,protein secretion,151,5.023918827,0.3514475804563201,0.8880518781875042,0.76023529,null,null,30255
GO:0015628,protein secretion by the type II secretion system,2,4.3574202461454155,0.075743787,0.8982836683979896,0.87723939,null,null,30255
GO:0030254,protein secretion by the type III secretion system,25,3.841859809775061,0.023106977,0.9061231725575073,0.80297361,null,null,30255
GO:0030416,methylamine metabolic process,35,3.302330928684399,0.006668992,0.8981434226522906,0.05346682,-0.563427411,-1.416872214,null
GO:0008295,spermidine biosynthetic process,9,4.1798389280231865,0.050321788027026686,0.8072132888140708,0.8335441,null,null,30416
GO:0009446,putrescine biosynthetic process,17,3.7632033003707717,0.019278543,0.8189533885918484,0.56172569,null,null,30416
GO:0009690,cytokinin metabolic process,2,4.274942566083686,0.062641961,0.8257866841666904,0.64071454,null,null,30416
GO:0030638,polyketide metabolic process,174,4.163906433457751,0.048509019537719425,0.947372656,0.03703311,-4.779196982,4.305668508328061,null
GO:0009404,toxin metabolic process,14,4.408070285887185,0.085113638,0.9257978565075081,0.746364,null,null,30638
GO:0030153,bacteriocin immunity,6,3.144262773761991,0.00463337,0.9384603817365269,0.62300551,null,null,30638
GO:0046938,phytochelatin biosynthetic process,4,3.142389466118836,0.004613413,0.8240079628324064,0.62285284,null,null,30638
GO:0031179,peptide modification,1,3.823800153749878,0.022165668280263454,0.8796969486609717,0.36688862,7.098393089331441,-2.902839723,null
GO:0031388,organic acid phosphorylation,3,3.736157375273132,0.018114380170215303,0.8353619544930709,0.40836104,3.3434306889058187,-2.000035572,null
GO:0032259,methylation,4,5.973409591592427,3.1286355155207577,0.9575006422612058,0.03895543,-5.677756452,-2.233120642,null
GO:0032784,regulation of DNA-templated transcription elongation,7,4.605875827410351,0.1342180441844524,0.9695638065850075,0.35970694,2.1475134981759947,-6.060351783,null
GO:0034258,nicotinamide riboside transport,7,3.5982431916536224,0.013184980351585282,0.9262403662860419,0.39519422,-0.849588685,6.636152582945082,null
GO:0006862,nucleotide transport,1,4.250029449690934,0.059149472,0.9186163332554946,0.6821141,null,null,34258
GO:0034975,protein folding in endoplasmic reticulum,1,3.569490954348783,0.012340130450146671,0.9917614966561651,0.00746187,-2.331453723,-0.94304772,null
GO:0035444,nickel cation transmembrane transport,9,3.604118006192035,0.013364594110158848,0.9198038805752432,0.48592793,-2.115440208,5.684835086845018,null
GO:0006826,iron ion transport,5,4.936820254236847,0.287581585,0.9165829419035141,0.83387159,null,null,35444
GO:0034755,iron ion transmembrane transport,7,4.622928621352165,0.13959315221880203,0.9055218357880794,0.66871202,null,null,35444
GO:0042158,lipoprotein biosynthetic process,2,4.881116349983343,0.2529626956858638,0.8048433675985692,0.29938003,7.201794440766687,1.273354186642226,null
GO:0042558,pteridine-containing compound metabolic process,15,5.174324434,0.49689813691304885,0.8351429462137258,0.20848376,7.696581406415526,2.489235196708137,null
GO:0042619,poly-hydroxybutyrate biosynthetic process,33,3.844725627973226,0.023259981735276464,0.9108638318185862,0.12010102,4.013768539832934,7.4134541658351925,null
GO:0043419,urea catabolic process,31,4.0726909550128685,0.039318782,0.7686837687424417,0.49851253,5.143706676397847,-1.622088955,null
GO:0000256,allantoin catabolic process,20,3.8795546009389743,0.025202471272442406,0.783772435,0.77478674,null,null,43419
GO:0009399,nitrogen fixation,8,4.245167068822079,0.058490887861409484,0.9357808830984653,0.80819233,null,null,43419
GO:0019627,urea metabolic process,6,4.277677962606253,0.063037777,0.8138630690004197,0.8339458,null,null,43419
GO:0043462,regulation of ATP-dependent activity,1,3.987085029624122,0.03228391,0.9796184195924582,0.19257906,1.1908479005716477,-6.869013882,null
GO:0044010,single-species biofilm formation,10,3.2895889525425965,0.006476074,0.9880796387454385,0.00711186,-3.853711919,-0.465719858,null
GO:0043709,cell adhesion involved in single-species biofilm formation,1,2.7355989,0.001806116,0.983577113,0.91205662,null,null,44010
GO:0044237,cellular metabolic process,216,7.170242846650484,49.22533251163365,0.9329151598927204,0.20673508,-2.640302945,2.2185556529333095,null
GO:0044238,primary metabolic process,4,7.210955285610252,54.063119334849006,0.9361465736601262,0.25761802,-2.112433997,2.1684153792059506,null
GO:0044780,bacterial-type flagellum assembly,72,4.543583846395738,0.1162832777728107,0.942381257,0.00900357,2.4312240043044215,8.249065711,null
GO:0006415,translational termination,14,4.700919945420287,0.1670541001962713,0.7321048209415315,0.56723046,null,null,44780
GO:0009297,pilus assembly,38,3.953807997665307,0.029902365,0.95074947,0.76452354,null,null,44780
GO:0017004,cytochrome complex assembly,22,4.8499473717580175,0.23544370186351268,0.9434171215867837,0.5567948,null,null,44780
GO:0043461,proton-transporting ATP synthase complex assembly,1,3.6864575104691117,0.01615526,0.9531892912065434,0.56068414,null,null,44780
GO:0044781,bacterial-type flagellum organization,9,4.786154922223803,0.20327953435598756,0.947028053,0.76974507,null,null,44780
GO:0051262,protein tetramerization,7,4.104418820647595,0.042299040144074186,0.9500846017319358,0.59973508,null,null,44780
GO:0045892,negative regulation of DNA-templated transcription,99,5.339554785133562,0.7269401212964974,0.9579430950632106,0.42138491,1.8404620824507718,-6.05799675,null
GO:0006355,regulation of DNA-templated transcription,6026,6.476702827628594,9.968929480711344,0.9543660317568899,0.57418407,null,null,45892
GO:0010468,regulation of gene expression,14,6.556796591485877,11.987877933957485,0.9565785607501333,0.81084717,null,null,45892
GO:0017148,negative regulation of translation,10,4.796074538,0.2079761015246148,0.9605306610262203,0.83279155,null,null,45892
GO:0051782,negative regulation of cell division,16,3.325515663363148,0.007034872,0.9742841877770116,0.53681571,null,null,45892
GO:0045893,positive regulation of DNA-templated transcription,149,5.337678849,0.723806859,0.9630976263228759,0.29363674,1.8616212283567026,-6.2476554,null
GO:0046413,organomercury catabolic process,3,2.7535830588929064,0.001882618,0.8937668091902928,0.453158,4.689384039913358,-5.761722425,null
GO:0046677,response to antibiotic,10,4.845556908821468,0.23307546119491312,0.9567338606285599,0.44158593,-1.326854683,-4.73688808,null
GO:0046685,response to arsenic-containing substance,12,3.724275869600789,0.017625432,0.9638917927619387,0.37516074,-1.369452373,-4.435083368,null
GO:0046688,response to copper ion,110,3.7773543130842087,0.019917170117379587,0.9603119161596476,0.26823695,-1.623047215,-4.672742571,null
GO:0010038,response to metal ion,8,4.504593182,0.10629808326840628,0.9562271721053681,0.76744132,null,null,46688
GO:0015694,mercury ion transport,72,3.428620672671939,0.008920817,0.8860319902642205,0.76649623,null,null,46688
GO:0046903,secretion,6,5.2552942192845515,0.5987391380242594,0.9361191378596228,0.3250802,-2.426245203,6.634951262214533,null
GO:0050992,dimethylallyl diphosphate biosynthetic process,12,4.135100834,0.045395714,0.8647253613825875,0.32490555,4.372683083440116,-2.625886542,null
GO:0051156,glucose 6-phosphate metabolic process,6,4.843369836506025,0.23190464558347063,0.8412171289100636,0.43862141,5.413862420324189,-4.403512181,null
GO:0051301,cell division,6,5.619021290230797,1.3834583445093005,0.9879259898351728,0.01166392,-3.470854984,-1.936509094,null
GO:0051302,regulation of cell division,1,4.428992811848027,0.089314605,0.9760686602270321,0.23626317,1.364873691654153,-5.629744548,null
GO:0051304,chromosome separation,22,3.948706308904852,0.029553115646779832,0.9912511768668659,0.00799486,-4.796497165,-3.781869803,null
GO:0051604,protein maturation,3,5.213639927,0.5439802249243227,0.8247666659344222,0.35513636,7.902965617797161,-0.103986174,null
GO:0051607,defense response to virus,38,4.673048568316887,0.15666976400614785,0.9382548196741205,0.49324086,-1.484880471,-5.369926499,null
GO:0006935,chemotaxis,25,5.227585935078577,0.5617320513966766,0.9402595364960702,0.66416116,null,null,51607
GO:0009271,phage shock,2,2.8825245379548803,0.00253455,0.9528219304402201,0.7453774,null,null,51607
GO:0009372,quorum sensing,26,3.742332282357148,0.018373822,0.9326724052705777,0.61983087,null,null,51607
GO:0009411,response to UV,1,4.065056603356019,0.038633588996887756,0.9632712366380749,0.77135436,null,null,51607
GO:0009584,detection of visible light,7,3.7589118923979736,0.019088951119512598,0.9520984967453455,0.51464399,null,null,51607
GO:0042742,defense response to bacterium,2,4.503286663558915,0.10597876991983106,0.9407731336148738,0.74790552,null,null,51607
GO:0050832,defense response to fungus,1,4.356637647372692,0.075607414,0.9421658118521686,0.72939803,null,null,51607
GO:0071468,cellular response to acidic pH,1,2.9400181550076634,0.002893777,0.9603032068001945,0.54443707,null,null,51607
GO:0071555,cell wall organization,42,5.415440798061818,0.8657349901438613,0.9382263872730834,0.40925318,2.587726157259696,8.229938241842136,null
GO:0006996,organelle organization,1,6.027496386736972,3.543576559632832,0.9408538330144004,0.58211709,null,null,71555
GO:0016998,cell wall macromolecule catabolic process,31,4.614137590858977,0.13679583423805447,0.8471663269410085,0.76776457,null,null,71555
GO:0042545,cell wall modification,1,4.270049643267161,0.061940137262164775,0.949635336,0.74720861,null,null,71555
GO:0044038,cell wall macromolecule biosynthetic process,1,5.325353491008341,0.7035537446940765,0.801192955,0.89730472,null,null,71555
GO:0045493,xylan catabolic process,1,4.350674348233281,0.074576298,0.8086989704761455,0.90991559,null,null,71555
GO:0071704,organic substance metabolic process,107,7.248368294629724,58.926970110141816,0.9350835029090151,0.23810488,-2.060629834,1.7320030971253955,null
GO:0071705,nitrogen compound transport,2,6.156978993052161,4.774462994776034,0.9218218290245209,0.44747813,-1.977399125,6.630825467771511,null
GO:0055085,transmembrane transport,4879,6.609527179077396,13.53545668727302,0.8983741271017245,0.54717392,null,null,71705
GO:0071973,bacterial-type flagellum-dependent cell motility,7,4.801005596,0.210350995,0.9898286630909171,0.00952352,-5.131961532,-0.013456848,null
GO:0072488,ammonium transmembrane transport,26,4.349413526814732,0.074360096,0.9088508823930087,0.44806711,-1.438988509,6.170637978959243,null
GO:0090305,nucleic acid phosphodiester bond hydrolysis,53,5.45753826,0.9538554958084802,0.8172540408036917,0.30635359,6.777716682986236,4.507222241849108,null
GO:0140673,transcription elongation-coupled chromatin remodeling,14,4.124536828301277,0.044304727,0.7739749242900296,0.39269005,5.384541561275087,5.072409503611238,null
GO:0006368,transcription elongation by RNA polymerase II,1,4.493095406643273,0.1035207223719447,0.7873850769543115,0.93618141,null,null,140673
GO:1901135,carbohydrate derivative metabolic process,111,6.285321871094186,6.416046267,0.9352178534976667,0.07347222,-5.080755816,1.1700152792436915,null
GO:1901998,toxin transport,4,3.566437492,0.012253649751574214,0.952345522,0.22292167,-3.056553214,5.9331903979412335,null
