TermID,Name,Value,LogSize,Frequency,Uniqueness,Dispensability,PC_0,PC_1,Representative
GO:0006051,N-acetylmannosamine metabolic process,2,3.230959555748569,0.005657833,0.9103607142214033,0.29357731,5.183844302828969,6.429727762825902,null
GO:0006064,glucuronate catabolic process,2,3.8007857903277626,0.021021462,0.7883044514578268,0.43223574,1.5054408264821768,-3.033624066,null
GO:0006097,glyoxylate cycle,2,4.203739808633858,0.053168999,0.7995921675470941,0.45479996,1.37627816,2.103637173318903,null
GO:0006177,GMP biosynthetic process,2,4.414287958434695,0.086340999,0.7031184431351388,0.7928626,null,null,6231
GO:0006487,protein N-linked glycosylation,2,4.505584055799225,0.10654089446055202,0.741470246,0.8456821,null,null,6231
GO:0070475,rRNA base methylation,2,4.588182036789483,0.12885956705367443,0.7356148985353437,0.65982209,null,null,6310
GO:0006397,mRNA processing,2,5.491773378,1.0320905923901242,0.7662210444218692,0.54147586,null,null,6396
GO:0006470,protein dephosphorylation,2,5.164537243060306,0.4858252813150601,0.774769319,0.53559012,null,null,6468
GO:0009245,lipid A biosynthetic process,2,4.633367445117007,0.1429891827281281,0.7661606094123579,0.91016001,null,null,6694
GO:0016042,lipid catabolic process,2,5.257695370463599,0.6020586663771559,0.8335442367907315,0.67667697,null,null,6694
GO:0006814,sodium ion transport,2,5.072672586561414,0.39320112696324494,0.9314175712955731,0.70554617,null,null,6812
GO:0071805,potassium ion transmembrane transport,2,5.126144400171049,0.44472034004742866,0.9173484404912542,0.71372245,null,null,6812
GO:0006885,regulation of pH,2,4.319439203046049,0.069400761,0.9699812877030248,0.72147023,null,null,6878
GO:0030026,intracellular manganese ion homeostasis,2,3.983400738180538,0.032011163194666195,0.9919168704953536,0.71813762,null,null,6878
GO:0042742,defense response to bacterium,2,4.503286663558915,0.10597876991983106,0.9239065607512695,0.74790552,null,null,6935
GO:0050832,defense response to fungus,2,4.356637647372692,0.075607414,0.9256633675259354,0.72939803,null,null,6935
GO:0006568,tryptophan metabolic process,2,4.954917553734958,0.2998186034085636,0.733253817,0.91124413,null,null,8295
GO:0019441,tryptophan catabolic process to kynurenine,2,4.345334514839895,0.073664924,0.6975732387441171,0.80976261,null,null,8295
GO:0030416,methylamine metabolic process,2,3.302330928684399,0.006668992,0.8988555097544129,0.59304161,null,null,8295
GO:0009056,catabolic process,2,6.260468037413432,6.059177012419161,0.9528673559689274,0.07243865,-4.052190375,-4.618208269,null
GO:0009772,photosynthetic electron transport in photosystem II,2,3.5658478186735176,0.012237018848002589,0.9219842289580149,0.75606328,null,null,9060
GO:0019684,"photosynthesis, light reaction",2,4.431428099316783,0.089816858,0.9111426748273057,0.60912567,null,null,9060
GO:0006221,pyrimidine nucleotide biosynthetic process,2,5.248735679149214,0.5897651024570097,0.6730771087572095,0.84190464,null,null,9236
GO:0006779,porphyrin-containing compound biosynthetic process,2,5.175506015,0.49825189246377927,0.7515277863088606,0.94013119,null,null,9236
GO:0006788,heme oxidation,2,3.717087724927019,0.017336053883063196,0.7876275432262975,0.89302763,null,null,9236
GO:0009228,thiamine biosynthetic process,2,4.867178647872928,0.24497320961005456,0.7077938896423713,0.73741155,null,null,9236
GO:0010024,phytochromobilin biosynthetic process,2,2.8870543780509568,0.002561159,0.7798004075267203,0.58645072,null,null,9236
GO:0009298,GDP-mannose biosynthetic process,2,4.072176344478966,0.039272216,0.7497300998023168,0.37973658,5.134662548640212,2.1993090874135452,null
GO:0030245,cellulose catabolic process,2,4.520693096401003,0.11031278339059686,0.8108139405070329,0.88553846,null,null,9312
GO:0009395,phospholipid catabolic process,2,4.203223325290906,0.053105801,0.7834360559007398,0.4192215,2.7545466907482776,-5.165701491,null
GO:0009403,toxin biosynthetic process,2,4.320000804264728,0.069490567,0.8767646819677856,0.11605333,1.9201054845186925,-0.320028259,null
GO:0009452,7-methylguanosine RNA capping,2,4.113441953965322,0.043187130394799024,0.8178096259297816,0.39157825,8.669867139012812,2.3409025171840336,null
GO:0010038,response to metal ion,2,4.504593182,0.10629808326840628,0.9505411073193129,0.76744132,null,null,15694
GO:0017000,antibiotic biosynthetic process,2,4.548880562637515,0.11771020929925621,0.8995604740565886,0.88404575,null,null,17001
GO:0006546,glycine catabolic process,2,4.515926803224201,0.10910870597201111,0.7326442938313907,0.7466794,null,null,19346
GO:0006887,exocytosis,2,4.725740166418542,0.17687963802638804,0.9324289311318508,0.86522439,null,null,30255
GO:0006913,nucleocytoplasmic transport,2,5.035469763481282,0.36092054313071836,0.9242924236736293,0.76491129,null,null,30255
GO:0015628,protein secretion by the type II secretion system,2,4.3574202461454155,0.075743787,0.9117069324427306,0.87723939,null,null,30255
GO:0015727,lactate transport,2,3.571592383361307,0.012400001703004527,0.9390909276487257,0.67162204,null,null,30255
GO:0017038,protein import,2,4.1813575920284505,0.050498075604885916,0.9228767235987232,0.58173809,null,null,30255
GO:0032259,methylation,2,5.973409591592427,3.1286355155207577,0.9564533830702926,0.03895543,-1.808718837,-3.620793255,null
GO:0042158,lipoprotein biosynthetic process,2,4.881116349983343,0.2529626956858638,0.8005084495316868,0.24169069,6.632886085681381,-1.965856654,null
GO:0060567,negative regulation of termination of DNA-templated transcription,2,4.477598716094118,0.099891859,0.9542284586577603,0.82606711,null,null,45892
GO:0051156,glucose 6-phosphate metabolic process,2,4.843369836506025,0.23190464558347063,0.8329711338391294,0.43536284,3.8231670450311483,-4.758292922,null
GO:0072488,ammonium transmembrane transport,2,4.349413526814732,0.074360096,0.9234635114293475,0.4455267,-4.38307401,3.963545869489656,null
GO:0006334,nucleosome assembly,2,4.435063590165067,0.090571901,0.938549655,0.64407369,null,null,140673
GO:0009297,pilus assembly,2,3.953807997665307,0.029902365,0.9402265721170623,0.76452354,null,null,140673
GO:0008616,queuosine biosynthetic process,2,4.633650215229622,0.14308231578812922,0.6935520175856573,0.88299169,null,null,1990397
GO:0009116,nucleoside metabolic process,2,5.112923233491434,0.4313856815636987,0.7124712592144368,0.74404352,null,null,1990397
GO:0000012,single strand break repair,1,3.2538224387080734,0.005963842,0.8208688959907501,0.38785374,4.775323820422809,4.816919973,null
GO:0006523,alanine biosynthetic process,1,4.145165317350655,0.046460092,0.7687940063409207,0.52009027,null,null,105
GO:0009073,aromatic amino acid family biosynthetic process,1,5.189790594542224,0.5149127316618344,0.6974797333753442,0.56542897,null,null,105
GO:0030261,chromosome condensation,1,4.385820687071886,0.080862779,0.9427563676030691,0.62894217,null,null,723
GO:0002098,tRNA wobble uridine modification,1,4.503695372869997,0.10607855534126082,0.7695710696801411,0.87845592,null,null,2100
GO:0002949,tRNA threonylcarbamoyladenosine modification,1,4.480222598584475,0.10049722410262305,0.7717577800931839,0.62300086,null,null,2100
GO:0006423,cysteinyl-tRNA aminoacylation,1,4.088667552542405,0.040792280280484844,0.7097100288068867,0.73482211,null,null,2100
GO:0006433,prolyl-tRNA aminoacylation,1,4.154180432111824,0.047434663166992366,0.7067844045757633,0.74386401,null,null,2100
GO:0009072,aromatic amino acid metabolic process,1,5.338412663509462,0.7250308935664747,0.7351564096723969,0.57648154,null,null,2100
GO:0016052,carbohydrate catabolic process,1,5.599383018287246,1.3222932073535736,0.8219272945922494,0.62049982,null,null,5976
GO:0006040,amino sugar metabolic process,1,4.910389588,0.27060143201393055,0.8858903717258142,0.37681075,5.511214463511439,6.359447079216018,null
GO:0034194,D-galactonate catabolic process,1,3.521530341278711,0.011049572332988474,0.7745857538323592,0.65283507,null,null,6064
GO:0006182,cGMP biosynthetic process,1,4.026614967934676,0.035360627173991716,0.720445248,0.88105925,null,null,6231
GO:0006188,IMP biosynthetic process,1,5.113585747352573,0.4320442653451352,0.6654141959137974,0.98476931,null,null,6231
GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,1,4.696330172983438,0.16529787677910754,0.7245425316414903,0.86908398,null,null,6231
GO:0006493,protein O-linked glycosylation,1,4.326356346034385,0.070515031,0.7488148098843904,0.81736883,null,null,6231
GO:0006274,DNA replication termination,1,3.441852175773292,0.00919689,0.844973344,0.65376713,null,null,6270
GO:0006282,regulation of DNA repair,1,4.3522404201822305,0.074845718,0.9598508460789988,0.86516786,null,null,6275
GO:0043043,peptide biosynthetic process,1,6.194757090431393,5.208379899863334,0.7136847446709065,0.93122509,null,null,6396
GO:0008203,cholesterol metabolic process,1,4.282803314291728,0.063786168,0.7945741651577032,0.86181403,null,null,6694
GO:0009103,lipopolysaccharide biosynthetic process,1,4.5695611660508035,0.12345119721218159,0.7346610842399329,0.854905,null,null,6694
GO:0019288,"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway",1,4.653337958506749,0.14971804631320806,0.7137821203611078,0.85348625,null,null,6694
GO:0045151,acetoin biosynthetic process,1,3.097951071,0.004164378,0.8278218217099557,0.86912284,null,null,6694
GO:0006813,potassium ion transport,1,5.238354769259176,0.5758350576254156,0.9291405452415994,0.73151174,null,null,6812
GO:0006817,phosphate ion transport,1,4.955394273952119,0.30014789529928176,0.9458871324446968,0.78664658,null,null,6812
GO:0015703,chromate transport,1,4.012373167222489,0.034219747188978154,0.9538455797913644,0.66417375,null,null,6812
GO:0000302,response to reactive oxygen species,1,4.630936119064192,0.14219089935669005,0.9394892808613481,0.54862798,null,null,6935
GO:0009410,response to xenobiotic stimulus,1,4.367113543177637,0.077453444,0.9553140238229247,0.5216305,null,null,6935
GO:0046677,response to antibiotic,1,4.845556908821468,0.23307546119491312,0.9514919419874401,0.57274221,null,null,6935
GO:0007275,multicellular organism development,1,5.566351449758621,1.225451455855994,0.9891587465338219,0.74727169,null,null,7606
GO:0008218,bioluminescence,1,3.5525465479556604,0.011867812788712486,0.9447084498999074,0.05477816,0.8564895869089121,-7.476925643,null
GO:0006098,pentose-phosphate shunt,1,4.780418131659841,0.2006119374230987,0.6899070201144469,0.86004326,null,null,9060
GO:0006741,NADP biosynthetic process,1,4.1839812189145915,0.050804084,0.7240826087870227,0.85556284,null,null,9060
GO:0009061,anaerobic respiration,1,3.9545801627437576,0.029955583513213188,0.9168367966467313,0.69076845,null,null,9060
GO:0009435,NAD biosynthetic process,1,4.856305866433299,0.23891623452926827,0.6931781616358262,0.72156928,null,null,9060
GO:0006071,glycerol metabolic process,1,4.622690552512651,0.13951665006237254,0.814417873,0.75777129,null,null,9236
GO:0006783,heme biosynthetic process,1,5.048500068132283,0.3719135703915633,0.7568980244374597,0.95848649,null,null,9236
GO:0006784,heme A biosynthetic process,1,3.934750874663579,0.028618459,0.797952309,0.68752886,null,null,9236
GO:0006011,UDP-glucose metabolic process,1,4.254620574310027,0.059778119797853364,0.7543744486173417,0.71937563,null,null,9298
GO:0005978,glycogen biosynthetic process,1,4.486529653871529,0.10196739597835483,0.782289293,0.84826064,null,null,9312
GO:0006006,glucose metabolic process,1,5.076549425230963,0.3967268785204297,0.799971758,0.85668775,null,null,9312
GO:0006007,glucose catabolic process,1,3.8732624594387266,0.024839917574580955,0.7911873329892147,0.76940004,null,null,9312
GO:0007268,chemical synaptic transmission,1,4.712994644,0.17176397208775582,0.9562511860688567,0.72804102,null,null,9372
GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase,1,3.373463721632369,0.007856439,0.7792635240209924,0.70350926,null,null,9395
GO:0009399,nitrogen fixation,1,4.245167068822079,0.058490887861409484,0.9411251229191525,0.06352365,-1.113171689,-4.864163133,null
GO:0030153,bacteriocin immunity,1,3.144262773761991,0.00463337,0.9403877806049953,0.81882416,null,null,9403
GO:0030638,polyketide metabolic process,1,4.163906433457751,0.048509019537719425,0.9509045428405274,0.73620761,null,null,9403
GO:0006370,7-methylguanosine mRNA capping,1,3.9727118405470665,0.031232836907514078,0.818903017,0.90564826,null,null,9452
GO:0034755,iron ion transmembrane transport,1,4.622928621352165,0.13959315221880203,0.9238323910174644,0.65171018,null,null,15694
GO:0015858,nucleoside transport,1,4.3298045221640695,0.071077156,0.932842793,0.35302841,-4.687818909,3.813349320071148,null
GO:0034258,nicotinamide riboside transport,1,3.5982431916536224,0.013184980351585282,0.9399327132904897,0.74560189,null,null,15858
GO:0015977,carbon fixation,1,4.177969136009376,0.050105586,0.9580842885796861,0.03713562,-5.959075087,0.1489747137665653,null
GO:0016575,histone deacetylation,1,4.367430471619611,0.077509989,0.8413819189240362,0.44014526,7.486789424710563,-4.115268157,null
GO:0006308,DNA catabolic process,1,4.426055582,0.088712566,0.7502550937628659,0.76228833,null,null,16998
GO:0016598,protein arginylation,1,3.727785174182906,0.017768457375925476,0.7953001508085802,0.57477415,null,null,16998
GO:0042545,cell wall modification,1,4.270049643267161,0.061940137262164775,0.9418151357619777,0.62293356,null,null,16998
GO:0044038,cell wall macromolecule biosynthetic process,1,5.325353491008341,0.7035537446940765,0.7877815530988652,0.89730472,null,null,16998
GO:0045493,xylan catabolic process,1,4.350674348233281,0.074576298,0.8045130497367079,0.90991559,null,null,16998
GO:0046168,glycerol-3-phosphate catabolic process,1,4.151982395457474,0.047195178,0.795048721,0.73933987,null,null,16998
GO:0071555,cell wall organization,1,5.415440798061818,0.8657349901438613,0.9291017637828213,0.76776457,null,null,16998
GO:0017009,protein-phycocyanobilin linkage,1,3.1755118133634475,0.004979293,0.8677725490187286,0.25286389,6.816462931179751,-5.272839038,null
GO:0018342,protein prenylation,1,4.079506844824768,0.039940778017617584,0.8424365028887092,0.41352568,7.443444277890542,-4.434370569,null
GO:0006535,cysteine biosynthetic process from serine,1,4.468686951770906,0.097862889,0.7458871443700605,0.86268696,null,null,19346
GO:0009089,lysine biosynthetic process via diaminopimelate,1,4.894016828216566,0.2605896280638116,0.7349338690588362,0.84339112,null,null,19346
GO:0003333,amino acid transmembrane transport,1,4.996191962799318,0.32971098948820454,0.9096116599822437,0.87535371,null,null,30255
GO:0015743,malate transport,1,3.816440167956139,0.021793136040259026,0.9378259965791234,0.69961121,null,null,30255
GO:0030254,protein secretion by the type III secretion system,1,3.841859809775061,0.023106977,0.9185872663331469,0.80297361,null,null,30255
GO:0042919,benzoate transport,1,3.345177616542704,0.007360838,0.9410045020508077,0.68561717,null,null,30255
GO:0030178,negative regulation of Wnt signaling pathway,1,4.270236165837012,0.061966746707879376,0.9624521928154847,0.63565024,null,null,32012
GO:0044238,primary metabolic process,1,7.210955285610252,54.063119334849006,0.9336445024465237,0.25761802,1.1638942799938217,7.609413499647406,null
GO:0045901,positive regulation of translational elongation,1,3.652922887567942,0.014954508491606316,0.9665262127740459,0.81198749,null,null,45893
GO:0045905,positive regulation of translational termination,1,3.6273658565927325,0.014099680048024728,0.9590310262329259,0.69235847,null,null,45893
GO:0046373,L-arabinose metabolic process,1,4.171667958874787,0.049383805,0.8292382421472109,0.45202591,1.3405179804193907,2.743501995932991,null
GO:0006013,mannose metabolic process,1,4.065430318620369,0.038666851,0.8312284024692325,0.60216023,null,null,46373
GO:0050992,dimethylallyl diphosphate biosynthetic process,1,4.135100834,0.045395714,0.8622928647304827,0.22818753,4.067845820486983,-4.195791322,null
GO:0051301,cell division,1,5.619021290230797,1.3834583445093005,0.9878206958552773,0.01166392,-4.237262686,-3.043389622,null
GO:0071705,nitrogen compound transport,1,6.156978993052161,4.774462994776034,0.9367579149285636,0.38519201,-4.866488207,3.2191966044177747,null
GO:0043107,type IV pilus-dependent motility,1,3.288249225571986,0.006456117,0.9883065862828513,0.67784627,null,null,71973
GO:0043683,type IV pilus assembly,1,3.710540447933297,0.017076611787345822,0.9422468221305766,0.96633133,null,null,140673
GO:0044781,bacterial-type flagellum organization,1,4.786154922223803,0.20327953435598756,0.9372372409992739,0.76974507,null,null,140673
GO:0070206,protein trimerization,1,3.4708513245261177,0.00983219,0.9463569565124111,0.72002955,null,null,140673
GO:0006213,pyrimidine nucleoside metabolic process,1,4.157758886046864,0.047827152,0.7492778974890955,0.80907932,null,null,1990397
