gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_705386_5	2211	3071	861	1	0.542	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705386_6	3074	3466	393	1	0.476	11	AGxAGG/AGGxGG	GENOMAD.158059.CP	2.259e-24	100	0	0	0	1	NA	NA	NA	PF17174;COG3762	Uncharacterized membrane protein YgcG, contains a TPM-fold domain
k121_410927_1	2	124	123	1	0.374	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_410927_2	92	319	228	-1	0.386	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_410927_3	292	552	261	-1	0.460	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_410927_4	625	810	186	-1	0.382	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_410927_5	963	1577	615	-1	0.462	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_410927_6	1574	2173	600	-1	0.475	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_410927_7	2558	2965	408	1	0.419	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_583116_1	1	171	171	1	0.567	11	None	GENOMAD.179060.CP	4.555e-23	92	0	0	0	1	NA	NA	NA	NA	NA
k121_583116_2	329	934	606	-1	0.530	11	AGGAG	GENOMAD.166491.PC	5.088e-08	55	0	0	0	1	NA	NA	NA	PF03713;COG3544	Uncharacterized conserved protein, DUF305 family
k121_583116_3	1007	2329	1323	-1	0.561	11	GGA/GAG/AGG	GENOMAD.136155.PC	1.949e-22	104	0	0	0	1	NA	NA	NA	PF04234;PF05425;K14166;COG1276;TIGR00701	Putative copper export protein
k121_583116_4	2434	2790	357	1	0.552	11	3Base/5BMM	GENOMAD.159106.CP	2.973e-16	76	0	0	0	1	NA	NA	NA	PF03965;K02171;TIGR02698;COG3682	Penicillinase repressor
k121_583116_5	2790	3656	867	1	0.528	11	AGGA	GENOMAD.181973.PC	7.231e-24	105	0	0	0	1	NA	NA	NA	PF01435	Peptidase family M48
k121_731491_1	1	1923	1923	1	0.526	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_731491_2	1936	2712	777	-1	0.521	11	None	GENOMAD.036826.PP	3.299e-11	66	0	0	0	1	NA	NA	NA	PF07638;TIGR02939;COG1191	RNA polymerase sigma factor RpoE
k121_731491_3	2830	3072	243	1	0.514	11	ATA	GENOMAD.152465.CP	1.111e-40	144	0	0	0	1	NA	NA	NA	PF01738;K01061;COG3571;TIGR03611	Dienelactone hydrolase family
k121_732744_1	3	335	333	1	0.465	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_732744_2	566	1123	558	-1	0.409	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_732744_3	1165	2133	969	1	0.302	11	TAA	GENOMAD.159603.PC	7.868e-06	50	0	0	0	1	NA	NA	NA	NA	NA
k121_732744_4	2139	3275	1137	1	0.318	11	TAAAA	GENOMAD.211888.PC	1.137e-10	66	0	0	0	1	NA	NA	NA	NA	NA
k121_732744_5	3721	4452	732	1	0.414	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_659989_1	1	531	531	-1	0.460	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_659989_2	799	1383	585	1	0.354	11	TAA	GENOMAD.213663.PC	1.361e-20	92	0	0	0	1	NA	NA	NA	NA	NA
k121_659989_3	1659	1970	312	-1	0.324	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_659989_4	1986	2669	684	-1	0.314	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_659989_5	3083	4114	1032	-1	0.472	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486452_1	3	257	255	1	0.518	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486452_2	178	609	432	-1	0.516	11	None	GENOMAD.172148.PC	2.088e-39	144	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_486452_3	612	1052	441	-1	0.519	11	AGGAG	GENOMAD.190896.PC	4.194e-33	126	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_486452_4	1052	1969	918	-1	0.517	11	GGA/GAG/AGG	GENOMAD.101065.PP	8.046e-07	53	0	0	0	1	NA	NA	NA	PF04909;K10221;COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_486452_5	2017	2871	855	-1	0.509	11	None	GENOMAD.153564.CP	1.422e-23	104	0	0	0	1	NA	NA	NA	PF00497;TIGR02995;K10039;COG4623	ectoine/hydroxyectoine ABC transporter solute-binding protein
k121_486452_6	2889	3572	684	-1	0.544	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486452_7	3615	4661	1047	-1	0.514	11	GGA/GAG/AGG	GENOMAD.153884.CP	4.476e-06	51	0	0	0	1	NA	NA	NA	PF04909;K03392;COG3618;TIGR00010	Amidohydrolase
k121_486452_8	4698	5840	1143	-1	0.541	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_486452_9	5978	6604	627	1	0.549	11	None	GENOMAD.124080.CP	0.0002251	44	0	0	0	1	NA	NA	NA	PF03466;PF00126;TIGR02424;K17737;COG0583	pca operon transcription factor PcaQ
k121_291012_1	2	382	381	-1	0.543	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_291012_2	399	1526	1128	-1	0.591	11	AGGAG	GENOMAD.180629.PC	1.657e-97	324	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_291012_3	1523	2116	594	-1	0.537	11	None	GENOMAD.196381.PC	5.025e-72	241	0	0	0	1	NA	NA	NA	NA	NA
k121_291012_4	2113	3393	1281	-1	0.552	11	None	GENOMAD.179296.PC	1.526e-46	177	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_291012_5	3502	3855	354	-1	0.514	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_291012_6	3956	4558	603	-1	0.511	11	None	GENOMAD.170236.PC	4.089e-40	149	0	0	0	1	NA	NA	NA	PF07291;COG3059	Methylamine utilisation protein MauE
k121_734194_1	62	829	768	1	0.398	11	AGxAGG/AGGxGG	GENOMAD.121777.PV	2.885e-26	111	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_734194_2	903	1232	330	1	0.397	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_734194_3	1893	2234	342	1	0.477	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_636215_1	3	1817	1815	-1	0.402	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_636215_2	1901	2050	150	-1	0.467	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_636215_3	2170	2721	552	1	0.455	11	None	GENOMAD.052138.PP	1.606e-05	47	0	0	0	1	NA	NA	NA	PF09035;K11686;COG3311	NA
k121_636215_4	3110	3316	207	-1	0.435	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_636215_5	3417	3536	120	-1	0.442	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_245257_1	2	352	351	1	0.490	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_245257_2	751	1104	354	1	0.528	11	None	GENOMAD.095306.PP	6.354e-16	75	0	0	0	1	NA	NA	NA	NA	NA
k121_245257_3	1251	2519	1269	1	0.598	11	GGAG/GAGG	GENOMAD.179296.PC	1.425e-44	171	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_245257_4	2552	3088	537	1	0.510	11	AGGA	GENOMAD.189858.PC	6.618e-60	205	0	0	0	1	NA	NA	NA	NA	NA
k121_245257_5	3101	4018	918	1	0.583	11	AGGAG	GENOMAD.180629.PC	7.365e-52	188	0	0	0	1	NA	NA	NA	PF12700;K15727;TIGR00999;COG0845	Membrane Fusion Protein cluster 2 (function with RND porters)
k121_563264_1	1	102	102	1	0.569	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_563264_2	141	311	171	1	0.392	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_563264_3	483	1439	957	1	0.406	11	None	GENOMAD.121777.PV	8.7e-43	162	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_563264_4	1505	1825	321	1	0.380	11	TAA	GENOMAD.066634.PP	1.983e-07	50	0	0	0	1	NA	NA	NA	NA	NA
k121_563264_5	1844	2647	804	1	0.384	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_563264_6	3051	3983	933	1	0.360	11	None	GENOMAD.207091.VV	2.393e-19	92	0	0	0	2561	Caudoviricetes	NA	NA	PF10549;PF10543;COG3646	Phage regulatory protein Rha
k121_563264_7	4073	4429	357	1	0.370	11	AATAA	GENOMAD.141272.PC	1.336e-16	77	0	1	0	1	NA	NA	NA	PF19514	NA
k121_563264_8	4449	4547	99	1	0.495	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_564724_1	2	166	165	-1	0.412	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_564724_2	166	603	438	-1	0.498	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_564724_3	642	1532	891	-1	0.425	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_564724_4	1549	1833	285	1	0.344	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_564724_5	1826	3205	1380	1	0.411	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_564724_6	3200	3577	378	-1	0.368	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_564724_7	3600	4022	423	1	0.444	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73650_1	158	430	273	1	0.370	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73650_2	579	1208	630	1	0.397	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73650_3	1413	2117	705	-1	0.437	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73650_4	2489	2929	441	-1	0.342	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73650_5	3219	3692	474	1	0.344	11	AGGA	GENOMAD.209679.PC	9.221e-07	50	0	0	0	1	NA	NA	NA	NA	NA
k121_220642_1	3	377	375	-1	0.459	11	None	GENOMAD.193963.PC	1.823e-48	169	0	0	0	1	NA	NA	NA	NA	NA
k121_220642_2	503	2068	1566	-1	0.386	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_220642_3	2106	2279	174	-1	0.339	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_220642_4	2290	2730	441	1	0.345	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
