gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_444878_5	2166	2669	504	1	0.476	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_444878_6	2659	3201	543	-1	0.435	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_444878_7	3321	4151	831	1	0.475	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_444878_8	4144	4305	162	-1	0.488	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_444878_9	4417	4617	201	-1	0.532	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_72607_1	2	1225	1224	1	0.538	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_72607_2	1222	2046	825	1	0.544	11	GGAG/GAGG	GENOMAD.158357.PC	5.228e-23	102	0	0	0	1	NA	NA	NA	COG4965;K12510	Flp pilus assembly protein TadB
k121_72607_3	2043	2861	819	1	0.548	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_72607_4	2892	3086	195	1	0.585	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_72607_5	3088	3462	375	1	0.555	11	GGA/GAG/AGG	GENOMAD.153217.PC	0.0002016	42	0	0	0	1	NA	NA	NA	PF14208;COG4961;TIGR03816	Flp pilus assembly protein TadG
k121_72607_6	3459	3860	402	1	0.517	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_72607_7	3860	4246	387	1	0.553	11	GGA/GAG/AGG	GENOMAD.106864.PP	0.000225	42	0	0	0	1	NA	NA	NA	PF14208;TIGR03816;COG4961	helicase/secretion neighborhood TadE-like protein
k121_174434_1	715	1167	453	-1	0.581	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_174434_2	1172	1585	414	1	0.597	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_174434_3	1846	2205	360	1	0.556	11	AGGAG	GENOMAD.170654.PC	5.158e-19	84	0	0	0	1	NA	NA	NA	PF05899;COG3123;TIGR03037	EutQ-like cupin domain
k121_174434_4	2218	3951	1734	1	0.610	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_174434_5	3972	4718	747	1	0.588	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1325868_1	1	630	630	1	0.533	11	None	GENOMAD.109949.PC	1.834e-23	101	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_1325868_2	634	1557	924	1	0.568	11	AGxAG	GENOMAD.107266.PC	9.584e-33	132	0	1	0	1	NA	T_virB10	NA	PF03743	Bacterial conjugation TrbI-like protein
k121_107537_1	2	541	540	-1	0.670	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_107537_2	801	1907	1107	1	0.640	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_107537_3	2068	2619	552	-1	0.663	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_818372_1	3	803	801	1	0.684	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_818372_2	1396	2388	993	-1	0.672	11	AGGAG	GENOMAD.129311.CP	5.552e-15	79	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_818372_3	2437	3348	912	-1	0.660	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_818372_4	3345	3470	126	-1	0.714	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_242741_1	2	97	96	-1	0.531	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_242741_2	152	349	198	1	0.419	11	AGGA	GENOMAD.133858.PC	2.51e-11	59	0	0	0	1	NA	NA	NA	COG2608	Copper chaperone CopZ
k121_242741_3	524	844	321	-1	0.417	11	AGGAG	GENOMAD.182656.PC	3.995e-24	98	0	0	0	1	NA	NA	NA	PF06942;COG3136	GlpM protein
k121_242741_4	874	1296	423	1	0.397	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_242741_5	1353	2324	972	1	0.387	11	GGAG/GAGG	GENOMAD.171724.PC	1.539e-22	102	0	0	0	1	NA	NA	NA	TIGR01844	type I secretion outer membrane protein, TolC family
k121_242741_6	2328	2660	333	1	0.468	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243252_1	126	407	282	1	0.528	11	AGGAG	GENOMAD.130398.PP	7.415e-05	42	0	0	0	1	NA	NA	NA	PF04221;TIGR02384;K07473;COG3077	addiction module antitoxin, RelB/DinJ family
k121_243252_2	623	916	294	1	0.500	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243252_3	928	1311	384	1	0.531	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243252_4	1341	1496	156	1	0.654	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243252_5	1678	1998	321	1	0.558	11	GGA/GAG/AGG	GENOMAD.196973.PC	9.786e-07	48	0	0	0	1	NA	NA	NA	NA	NA
k121_243252_6	2362	3822	1461	1	0.557	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243252_7	3819	4532	714	1	0.567	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_243252_8	4660	6678	2019	1	0.627	11	None	GENOMAD.002076.VV	0.0001023	48	0	0	0	1	NA	NA	NA	NA	NA
k121_175652_1	210	1181	972	1	0.619	11	GGA/GAG/AGG	GENOMAD.145413.CP	9.151e-07	53	0	0	0	1	NA	NA	NA	PF13280;PF19187;K13572;COG2378;TIGR03985	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains
k121_175652_2	1203	1520	318	-1	0.607	11	None	GENOMAD.195436.PC	3.019e-50	173	0	0	0	1	NA	NA	NA	PF05016;COG3668;K19093;TIGR02385	Plasmid stabilization system protein ParE
k121_175652_3	1517	1753	237	-1	0.586	11	GGA/GAG/AGG	GENOMAD.160466.PC	1.638e-13	66	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609;K07722	putative addiction module antidote protein, CC2985 family
k121_175652_4	1835	2272	438	-1	0.598	11	None	GENOMAD.224762.PV	0.0001582	43	0	0	0	1	NA	NA	NA	PF18143	HAD domain in Swiss Army Knife RNA repair proteins
k121_684023_1	3	143	141	-1	0.617	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684023_2	508	966	459	1	0.627	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684023_3	1277	1618	342	-1	0.637	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684023_4	1618	1869	252	-1	0.635	11	AGGAG	GENOMAD.223197.PV	1.01e-05	44	0	0	0	1	NA	NA	NA	PF04014;COG2336;TIGR02609	Antitoxin component of the MazEF toxin-antitoxin module
k121_684023_5	2056	2283	228	1	0.588	11	GGA/GAG/AGG	GENOMAD.193980.PC	1.621e-05	43	0	0	0	1	NA	NA	NA	PF15937;COG2336;TIGR02609	Antitoxin component of the MazEF toxin-antitoxin module
k121_684023_6	2280	2681	402	1	0.662	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_7374_1	1	375	375	-1	0.408	11	AGGA	GENOMAD.189858.PC	4.308e-23	96	0	0	0	1	NA	NA	NA	NA	NA
k121_7374_2	386	1672	1287	-1	0.431	11	GGAG/GAGG	GENOMAD.179296.PC	7.818e-40	157	0	0	0	1	NA	NA	NA	K15725;COG1538	Outer membrane protein TolC
k121_7374_3	1748	2134	387	-1	0.411	11	None	GENOMAD.095306.PP	4.683e-05	44	0	0	0	1	NA	NA	NA	NA	NA
k121_7374_4	2267	2782	516	-1	0.426	11	AGGAG	GENOMAD.192396.PC	7.011e-73	242	0	0	0	1	NA	NA	NA	NA	NA
k121_7374_5	2807	2944	138	-1	0.326	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_7374_6	2978	5170	2193	-1	0.453	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684280_1	2	79	78	-1	0.449	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684280_2	226	453	228	-1	0.465	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684280_3	760	1944	1185	-1	0.505	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684280_4	1946	2497	552	1	0.505	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684280_5	2640	3374	735	1	0.490	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_142905_1	319	912	594	-1	0.554	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_142905_2	976	2379	1404	-1	0.598	11	AGxAG	GENOMAD.136155.PC	4.581e-28	122	0	0	0	1	NA	NA	NA	PF04234;PF05425;K14166;COG1276;TIGR00701	Putative copper export protein
k121_142905_3	2411	2800	390	1	0.585	11	GGA/GAG/AGG	GENOMAD.159106.CP	1.563e-19	86	0	0	0	1	NA	NA	NA	PF03965;K02171;TIGR02698;COG3682	Penicillinase repressor
k121_142905_4	2797	3660	864	1	0.581	11	GGA/GAG/AGG	GENOMAD.183477.PC	7.173e-21	96	0	0	0	1	NA	NA	NA	PF01435	Peptidase family M48
k121_142905_5	3971	4288	318	-1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1090929_1	61	684	624	-1	0.322	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1090929_2	819	1280	462	-1	0.351	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1090929_3	1291	3900	2610	-1	0.369	11	ATATA	GENOMAD.083960.PC	3.425e-50	197	0	1	0	1	NA	F_traG	NA	PF07916;TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_1090929_4	3911	5263	1353	-1	0.363	11	TAT	GENOMAD.092909.PC	3.79e-79	274	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_1090929_5	5265	6053	789	-1	0.349	11	None	GENOMAD.084811.PC	3.213e-42	158	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_1090929_6	6040	8319	2280	-1	0.362	11	ATA	GENOMAD.088358.PC	6.478e-27	121	0	1	0	1	NA	NA	NA	PF06986	Type-1V conjugative transfer system mating pair stabilisation
k121_1090929_7	8316	9020	705	-1	0.338	11	None	GENOMAD.080907.PC	4.386e-20	92	0	1	0	1	NA	F_trbC	NA	PF09673;K12059;TIGR02742	Type-F conjugative transfer system pilin assembly protein
k121_1090929_8	9020	10264	1245	-1	0.373	11	None	GENOMAD.093442.PC	1.843e-105	349	0	1	0	1	NA	F_traU	NA	PF06834;K12060;TIGR03756	TraU protein
k121_1090929_9	10261	10920	660	-1	0.347	11	ATA	GENOMAD.092693.PC	7.504e-14	73	0	1	0	1	NA	F_traW	NA	PF09673;K12061;TIGR02743	type-F conjugative transfer system protein TraW
k121_1090929_10	10907	11446	540	-1	0.331	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1090929_11	11454	11798	345	-1	0.374	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1090929_12	11813	12661	849	-1	0.342	11	ATAT	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1090929_13	12733	13290	558	1	0.375	11	ATTTA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1090929_14	13369	14496	1128	-1	0.327	11	None	GENOMAD.017067.CC	2.522e-06	52	0	0	0	1	NA	NA	NA	PF13245;K06921;COG1373;TIGR03420	Predicted ATPase, AAA+ superfamily
k121_955951_1	3	320	318	-1	0.613	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_955951_2	310	1119	810	-1	0.596	11	GGA/GAG/AGG	GENOMAD.212297.PC	1.738e-54	194	0	0	0	1	NA	NA	NA	NA	NA
k121_955951_3	1196	2296	1101	-1	0.589	11	GGAG/GAGG	GENOMAD.166330.CP	1.732e-193	601	0	0	0	1	NA	NA	NA	PF13668;TIGR02029;K04035;COG2941	magnesium-protoporphyrin IX monomethyl ester aerobic oxidative cyclase
k121_955951_4	2293	2589	297	-1	0.589	11	GGA/GAG/AGG	GENOMAD.215984.PC	4.697e-19	83	0	0	0	1	NA	NA	NA	PF07378;COG5443	NA
k121_955951_5	2613	3068	456	-1	0.629	11	AGGAG	GENOMAD.215003.PC	7.787e-54	186	0	0	0	1	NA	NA	NA	TIGR03054	putative photosynthetic complex assembly protein
k121_955951_6	3078	3719	642	-1	0.648	11	AGxAGG/AGGxGG	GENOMAD.214992.PC	1.713e-47	171	0	0	0	1	NA	NA	NA	PF03703	NA
k121_955951_7	3744	4502	759	-1	0.622	11	AGGAG	GENOMAD.214395.PC	1.245e-50	182	0	0	0	1	NA	NA	NA	PF03967;K13991;TIGR01150	Photosynthetic reaction centre, H-chain N-terminal region
k121_955951_8	4519	5331	813	-1	0.646	11	None	GENOMAD.160575.CP	2.073e-72	246	0	0	0	1	NA	NA	NA	COG2211	Na+/melibiose symporter or related transporter
k121_143546_1	1	750	750	1	0.544	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_143546_2	901	1779	879	-1	0.646	11	None	GENOMAD.193987.PC	0.0001149	46	0	0	0	1	NA	NA	NA	NA	NA
k121_143546_3	1776	2099	324	-1	0.648	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_143546_4	2320	3648	1329	-1	0.545	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_143546_5	3821	4792	972	-1	0.564	11	AGGAG	GENOMAD.129311.CP	1.051e-07	56	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_143546_6	5254	5451	198	1	0.525	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313109_1	3	1094	1092	1	0.619	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313109_2	1138	2241	1104	1	0.598	11	GGAG/GAGG	GENOMAD.160888.PC	2.489e-11	68	0	0	0	1	NA	NA	NA	PF13343;K02055;TIGR01276;COG4134	thiamine ABC transporter, periplasmic binding protein
k121_313109_3	2245	2673	429	1	0.634	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8205_1	2	211	210	-1	0.514	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8205_2	614	1510	897	1	0.563	11	GGA/GAG/AGG	GENOMAD.221141.CP	2.002e-86	288	0	0	0	1	NA	NA	NA	PF18404;COG5597;K00750	Glucosyltransferase 24
k121_8205_3	1554	2060	507	1	0.639	11	None	GENOMAD.132219.PC	8.619e-15	74	0	0	0	1	NA	NA	NA	PF13022;TIGR03384;K19060;COG3226	transcriptional repressor BetI
k121_8205_4	2057	2290	234	-1	0.603	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8205_5	2348	2908	561	-1	0.642	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1328997_1	1	2745	2745	1	0.518	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1328997_2	3261	3401	141	1	0.489	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_652160_1	1	228	228	1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_652160_2	225	1280	1056	1	0.576	11	AGGA	GENOMAD.092909.PC	1.035e-91	306	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_483279_1	97	2220	2124	1	0.587	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_2	2265	3353	1089	1	0.580	11	None	GENOMAD.166351.PC	4.151e-67	235	0	0	0	1	NA	NA	NA	PF11242;TIGR03541;K01994;COG1609	LuxR family transcriptional regulatory, chaperone HchA-associated
k121_483279_3	3354	4817	1464	-1	0.545	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_4	4932	6467	1536	-1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_5	6467	7669	1203	-1	0.592	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_6	7681	8055	375	-1	0.557	11	AGGAG	GENOMAD.192237.CP	4.842e-30	116	0	0	0	1	NA	NA	NA	PF07080;K01822;COG3558;TIGR02096	Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily
k121_483279_7	8067	8528	462	-1	0.576	11	GGA/GAG/AGG	GENOMAD.159571.CP	7.943e-20	88	0	0	0	1	NA	NA	NA	PF01575;COG2030;K18290	MaoC like domain
k121_483279_8	8525	9298	774	-1	0.590	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_9	9298	10476	1179	-1	0.573	11	GGAG/GAGG	GENOMAD.146166.CP	7.757e-08	57	0	0	0	1	NA	NA	NA	PF02770;K21281;COG1960;TIGR04022	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
k121_483279_10	10473	11528	1056	-1	0.591	11	GGA/GAG/AGG	GENOMAD.141015.CP	5.764e-13	73	0	0	0	1	NA	NA	NA	PF00441;K22819;TIGR03207;COG1960	cyclohexanecarboxyl-CoA dehydrogenase
k121_483279_11	11528	12433	906	-1	0.607	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_12	12433	13584	1152	-1	0.597	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_13	13593	14522	930	-1	0.604	11	GGxGG	GENOMAD.141015.CP	5.762e-10	63	0	0	0	1	NA	NA	NA	PF00441;K22819;TIGR03207;COG1960	cyclohexanecarboxyl-CoA dehydrogenase
k121_483279_14	14522	15685	1164	-1	0.587	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_15	15685	16440	756	-1	0.573	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_16	16446	17513	1068	-1	0.610	11	4Base/6BMM	GENOMAD.130300.CP	9.663e-11	66	0	0	0	2561	Caudoviricetes	NA	NA	PF03060;K00459;TIGR02814;COG2070	PfaD family protein
k121_483279_17	17513	18412	900	-1	0.570	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_18	18426	19217	792	-1	0.578	11	None	GENOMAD.162579.CP	3.713e-142	447	0	0	0	1	NA	NA	NA	PF13336;K01040;COG2057;TIGR02428	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit
k121_483279_19	19217	20095	879	-1	0.573	11	AGGA/GGAG/GAGG	GENOMAD.151691.CP	2.759e-34	136	0	0	0	2561	Caudoviricetes	NA	NA	PF01144;K01039;COG4670;TIGR02429	Acyl CoA:acetate/3-ketoacid CoA transferase
k121_483279_20	20095	21009	915	-1	0.570	11	GGAGG	GENOMAD.176689.PC	1.036e-45	170	0	0	0	1	NA	NA	NA	PF00903;PF14696;K16049;TIGR03213;COG2514	2,3-dihydroxybiphenyl 1,2-dioxygenase
k121_483279_21	21015	21782	768	-1	0.592	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_22	21967	23181	1215	1	0.569	11	AGGAG	GENOMAD.159030.PC	2.077e-76	264	0	0	0	1	NA	NA	NA	PF02771;PF08028;K16047;COG1960;TIGR04022	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
k121_483279_23	23195	24019	825	1	0.581	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_24	24006	24782	777	1	0.589	11	None	GENOMAD.151339.PC	1.549e-24	106	0	0	0	1	NA	NA	NA	PF01557;K01617;TIGR03218;COG3971	4-oxalocrotonate decarboxylase
k121_483279_25	24799	25731	933	1	0.572	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_26	25728	26768	1041	1	0.589	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_27	26761	28221	1461	1	0.580	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_28	28218	28736	519	1	0.601	11	AGxAG	GENOMAD.170350.PC	4.588e-35	133	0	0	0	1	NA	NA	NA	PF02982;TIGR03232;COG5517;K16320	Scytalone dehydratase
k121_483279_29	28756	29901	1146	1	0.593	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_30	29929	30699	771	1	0.615	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_31	30696	31769	1074	1	0.599	11	None	GENOMAD.189712.CP	3.617e-09	61	0	0	0	1	NA	NA	NA	PF06742;COG5402	NA
k121_483279_32	31769	32290	522	1	0.602	11	AGGA	GENOMAD.192032.CP	5.348e-12	66	0	0	0	1	NA	NA	NA	PF10698;COG3832;K16260	Uncharacterized conserved protein YndB, AHSA1/START domain
k121_483279_33	32274	32735	462	1	0.673	11	None	GENOMAD.213858.PC	3.879e-37	138	0	0	0	1	NA	NA	NA	PF02982;TIGR03231;COG5517	Scytalone dehydratase
k121_483279_34	32758	33498	741	-1	0.610	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_35	33591	34085	495	1	0.608	11	AGGAG	GENOMAD.168671.PC	6.879e-53	184	0	0	0	1	NA	NA	NA	PF02982;K15872;TIGR03231;COG5517	anthranilate 1,2-dioxygenase, small subunit
k121_483279_36	34129	36462	2334	-1	0.588	11	GGAGG	GENOMAD.129297.CP	1.426e-30	133	0	0	0	2561	Caudoviricetes	NA	NA	K15721;COG4773	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid
k121_483279_37	36614	37954	1341	1	0.606	11	GGAG/GAGG	GENOMAD.032739.CC	0.0001167	47	0	0	0	1	NA	NA	NA	PF06863;COG5436	NA
k121_483279_38	37966	39216	1251	1	0.581	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_39	39213	39851	639	1	0.618	11	GGAG/GAGG	GENOMAD.191091.PC	2.151e-114	364	0	0	0	1	NA	NA	NA	PF02982;TIGR03231;COG5517;K15236	anthranilate 1,2-dioxygenase, small subunit
k121_483279_40	39851	41419	1569	1	0.556	11	GGxGG	GENOMAD.044837.CC	7.191e-172	547	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_41	41410	42219	810	-1	0.617	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_42	42219	43910	1692	-1	0.582	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_43	43907	44704	798	-1	0.614	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_44	44701	45603	903	-1	0.597	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_45	45600	46058	459	-1	0.586	11	None	GENOMAD.167774.PC	1.309e-73	243	0	0	0	1	NA	NA	NA	PF00866;TIGR03231;COG5517;K16320	anthranilate 1,2-dioxygenase, small subunit
k121_483279_46	46058	46906	849	-1	0.612	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_47	46903	47676	774	-1	0.593	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_48	47788	48549	762	1	0.613	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_49	48579	49280	702	1	0.585	11	AGGA	GENOMAD.213156.PC	6.212e-87	286	0	0	0	1	NA	NA	NA	PF09448;TIGR02118	conserved hypothetical protein
k121_483279_50	49295	50983	1689	1	0.606	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_51	50978	51805	828	-1	0.534	11	AGGAG/GGAGG	GENOMAD.183141.CP	0.0002094	45	0	0	0	1	NA	NA	NA	PF05019	Coenzyme Q (ubiquinone) biosynthesis protein Coq4
k121_483279_52	51887	52786	900	1	0.576	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_53	52792	54378	1587	1	0.604	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_54	54375	56027	1653	1	0.609	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_55	56032	56898	867	1	0.546	11	GGAG/GAGG	GENOMAD.178107.CP	5.43e-05	47	0	0	0	1	NA	NA	NA	PF04909;COG2159;K07045;TIGR00010	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_483279_56	57006	58139	1134	1	0.588	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_57	58187	59857	1671	1	0.616	11	GGAGG	GENOMAD.145302.CP	0.0003237	46	0	0	0	1	NA	NA	NA	PF07969;TIGR00221;COG0402;K15358	N-acetylglucosamine-6-phosphate deacetylase
k121_483279_58	59867	60157	291	1	0.615	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_59	60154	61038	885	-1	0.616	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_60	61038	62657	1620	-1	0.573	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_61	62761	64179	1419	1	0.605	11	AGGAG	GENOMAD.141781.CP	0.0002572	46	0	0	0	1	NA	NA	NA	PF19583;PF16262;PF17778;K16639;TIGR04558;COG0491	quinoprotein relay system zinc metallohydrolase 1
k121_483279_62	64176	64958	783	-1	0.616	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_63	64955	65656	702	-1	0.624	11	None	GENOMAD.196130.CP	4.756e-14	74	0	0	0	1	NA	NA	NA	PF11242;PF14394;TIGR02147;COG3655;K07727	TIGR02147 family protein
k121_483279_64	65825	67567	1743	1	0.597	11	GGAG/GAGG	GENOMAD.166638.CP	6.131e-07	55	0	0	0	1	NA	NA	NA	PF01979;TIGR03583;COG3964;K01305	probable amidohydrolase EF_0837/AHA_3915
k121_483279_65	67573	68451	879	1	0.554	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_483279_66	68558	69316	759	1	0.611	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
