gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_109290_1	2	421	420	-1	0.498	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_2	411	707	297	-1	0.397	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_3	744	3359	2616	-1	0.498	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_4	3370	5100	1731	-1	0.484	11	None	GENOMAD.136080.PC	0.0003395	46	0	1	0	1	NA	t4cp1	NA	PF02534;COG3505;TIGR02767;K03205	Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase
k121_109290_5	5097	5438	342	-1	0.544	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_6	5621	5845	225	-1	0.604	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_7	5842	6111	270	-1	0.570	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_8	6104	7615	1512	-1	0.572	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_9	7612	9594	1983	-1	0.554	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_10	9594	12311	2718	-1	0.531	11	GGAG/GAGG	GENOMAD.133469.PC	1.262e-10	68	0	1	0	1	NA	virb4	NA	PF19044;PF11130;PF19357;TIGR03744;K12063;COG3451	conjugative transfer ATPase, PFL_4706 family
k121_109290_11	12308	12691	384	-1	0.539	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_12	12704	12997	294	1	0.510	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_13	13019	13309	291	1	0.526	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109290_14	13315	13968	654	-1	0.531	11	None	GENOMAD.094143.PC	3.072e-17	83	0	1	0	1	NA	F_traB	NA	K12065	NA
k121_148810_1	2	79	78	-1	0.564	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_148810_2	854	1057	204	-1	0.642	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_148810_3	1168	1494	327	1	0.584	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_148810_4	1646	1867	222	1	0.595	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_148810_5	2098	2337	240	1	0.579	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_148810_6	2263	2463	201	-1	0.522	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_148810_7	2502	2786	285	1	0.509	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346531_1	2	490	489	1	0.708	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346531_2	516	653	138	-1	0.681	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346531_3	847	1218	372	1	0.656	11	None	GENOMAD.074940.PP	6.706e-09	55	0	0	0	1	NA	NA	NA	NA	NA
k121_346531_4	1215	1691	477	1	0.618	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346531_5	2061	3089	1029	1	0.565	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346531_6	3172	3267	96	1	0.625	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346979_1	101	1603	1503	-1	0.542	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346979_2	1661	1900	240	-1	0.562	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346979_3	2017	2211	195	1	0.682	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346979_4	2329	2562	234	1	0.577	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346979_5	2625	2963	339	-1	0.522	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_346979_6	3042	3158	117	-1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386507_1	2	1291	1290	-1	0.536	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386507_2	1309	2613	1305	-1	0.525	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386507_3	2613	5396	2784	-1	0.484	11	AGGAG	GENOMAD.133469.PC	3.63e-15	83	0	1	0	1	NA	virb4	NA	PF19044;PF11130;PF19357;TIGR03744;K12063;COG3451	conjugative transfer ATPase, PFL_4706 family
k121_386507_4	5393	5836	444	-1	0.507	11	AGGAG	GENOMAD.078165.PC	3.514e-05	45	0	1	0	1	NA	F_traV	NA	PF20205;TIGR02747;K12064;COG5510	type IV conjugative transfer system lipoprotein TraV
k121_386507_5	5841	6974	1134	-1	0.526	11	AGGA/GGAG/GAGG	GENOMAD.094143.PC	2.626e-17	87	0	1	0	1	NA	F_traB	NA	K12065	NA
k121_386507_6	6971	7852	882	-1	0.481	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386507_7	7853	8623	771	-1	0.482	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_544084_1	2	730	729	-1	0.652	11	None	GENOMAD.121777.PV	4.91e-23	101	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_544084_2	1239	1661	423	-1	0.643	11	None	GENOMAD.121777.PV	2.388e-09	57	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_267843_1	462	1178	717	1	0.675	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_267843_2	1212	1502	291	1	0.622	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_267843_3	1499	2995	1497	1	0.637	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
